time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
2025-07-30 00:00:00,0.22392,0.22655,0.209,0.21999,1217881143.0,1753919999999,266285612.51686000,1324787,586140850.00000000,128289061.19976000,0
2025-07-31 00:00:00,0.21998,0.22566,0.20814,0.20974,843884315.0,1754006399999,183965767.27791000,1003149,398975110.00000000,87016352.05038000,0
2025-08-01 00:00:00,0.20975,0.2125,0.19583,0.20097,1936437804.0,1754092799999,397578220.30481000,1612569,933088944.00000000,191624069.11908000,0
2025-08-02 00:00:00,0.20098,0.20352,0.18944,0.19098,1340154059.0,1754179199999,262590864.62308000,1318455,583050412.00000000,114384582.07298000,0
2025-08-03 00:00:00,0.19098,0.20047,0.18845,0.19876,743628957.0,1754265599999,145995992.51874000,822856,387279763.00000000,76137156.47825000,0
2025-08-04 00:00:00,0.19875,0.21127,0.1985,0.21039,1016575695.0,1754351999999,207193074.34464000,969213,572455181.00000000,116603409.04774000,0
2025-08-05 00:00:00,0.21038,0.21106,0.19602,0.19981,844023791.0,1754438399999,171261936.42343000,1012835,394992332.00000000,80133245.20101000,0
2025-08-06 00:00:00,0.19982,0.20716,0.1956,0.20524,624926690.0,1754524799999,125769302.51841000,724785,316317015.00000000,63692108.18532000,0
2025-08-07 00:00:00,0.20525,0.22304,0.20331,0.22228,1122885382.0,1754611199999,238459586.04281000,934938,584468275.00000000,124120069.63076000,0
2025-08-08 00:00:00,0.22228,0.23254,0.21953,0.23039,1206447226.0,1754697599999,270909957.44395000,1291917,591222276.00000000,132849191.13525000,0
2025-08-09 00:00:00,0.23039,0.24676,0.22972,0.23995,1460081482.0,1754783999999,348718501.41256000,1525089,739067638.00000000,176481669.50107000,0
2025-08-10 00:00:00,0.23995,0.24348,0.22941,0.23385,1100909731.0,1754870399999,259095647.38236000,967778,493638321.00000000,116266643.43748000,0
2025-08-11 00:00:00,0.23385,0.24179,0.22117,0.22207,1438550271.0,1754956799999,334164812.68073000,1352563,704126382.00000000,163859731.11061000,0
2025-08-12 00:00:00,0.22208,0.23835,0.21865,0.23582,1379181817.0,1755043199999,314305490.77185000,1389484,669339821.00000000,152707771.23721000,0
2025-08-13 00:00:00,0.23582,0.25058,0.23132,0.24482,2104113623.0,1755129599999,509995375.47661000,1847383,1081523513.00000000,261974125.96946000,0
2025-08-14 00:00:00,0.24483,0.25574,0.21578,0.22382,3238378909.0,1755215999999,756542920.91445000,2623172,1616172933.00000000,377576265.47437000,0
2025-08-15 00:00:00,0.22381,0.23299,0.22006,0.22886,1696292315.0,1755302399999,385423338.94535000,1920983,817993433.00000000,185947073.51671000,0
2025-08-16 00:00:00,0.22885,0.23622,0.22522,0.23115,1061437464.0,1755388799999,245340768.57232000,1285014,529555041.00000000,122427656.59540000,0
2025-08-17 00:00:00,0.23115,0.24259,0.22835,0.23456,1209978791.0,1755475199999,284394057.56920000,1348556,593550272.00000000,139587113.12523000,0
2025-08-18 00:00:00,0.23457,0.23553,0.21992,0.22262,1827107692.0,1755561599999,408916113.87339000,1970079,882996955.00000000,197557255.19480000,0
2025-08-19 00:00:00,0.22262,0.22567,0.20869,0.20943,1798094261.0,1755647999999,389054666.70365000,2248123,884866169.00000000,191575970.87358000,0
2025-08-20 00:00:00,0.20944,0.22287,0.20747,0.22169,2102107149.0,1755734399999,450073909.23134000,1783951,1054463148.00000000,225713872.13888000,0
2025-08-21 00:00:00,0.22168,0.2245,0.21388,0.21473,983634414.0,1755820799999,215301640.49663000,997564,455699742.00000000,99731000.77687000,0
2025-08-22 00:00:00,0.21473,0.24222,0.20828,0.24054,2470614941.0,1755907199999,560893726.16404000,1880029,1235968781.00000000,280288640.69721000,0
2025-08-23 00:00:00,0.24054,0.2409,0.22902,0.23631,1383693143.0,1755993599999,326140492.77971000,967764,629441777.00000000,148389310.70451000,0
2025-08-24 00:00:00,0.23631,0.24496,0.22761,0.23182,1758616432.0,1756079999999,411239251.64081000,1404492,814765991.00000000,190859242.75251000,0
2025-08-25 00:00:00,0.23182,0.23459,0.20585,0.20965,2157373271.0,1756166399999,471504088.95554000,1714738,1070861177.00000000,233493063.69119000,0
2025-08-26 00:00:00,0.20965,0.21999,0.20711,0.21839,1261490195.0,1756252799999,267962242.60181000,1136069,624649800.00000000,132718020.97850000,0
2025-08-27 00:00:00,0.21839,0.22388,0.21606,0.21892,1293545133.0,1756339199999,285219670.68846000,1043076,619484806.00000000,136647154.46503000,0
2025-08-28 00:00:00,0.21891,0.22597,0.21668,0.22437,958072860.0,1756425599999,213147433.77123000,851792,467744461.00000000,104175522.13787000,0
2025-08-29 00:00:00,0.22438,0.22539,0.20977,0.21391,1424776798.0,1756511999999,307430560.88607000,972672,673127440.00000000,145234415.84133000,0
2025-08-30 00:00:00,0.21391,0.21885,0.21126,0.21595,538763691.0,1756598399999,116090587.04342000,472818,240649985.00000000,51882031.99579000,0
2025-08-31 00:00:00,0.21595,0.22134,0.21327,0.21371,490963065.0,1756684799999,106889059.29161000,486900,239809731.00000000,52241534.46930000,0
2025-09-01 00:00:00,0.21371,0.21988,0.20476,0.21073,1522561758.0,1756771199999,323216732.96328000,1214090,734355277.00000000,155809860.17754000,0
2025-09-02 00:00:00,0.21074,0.21557,0.20658,0.21489,1031360496.0,1756857599999,218454942.67994000,922930,497124790.00000000,105310811.38017000,0
2025-09-03 00:00:00,0.21489,0.22351,0.21249,0.2203,824904593.0,1756943999999,179440183.47100000,699534,410559985.00000000,89316546.78341000,0
2025-09-04 00:00:00,0.2203,0.22111,0.21047,0.21241,689472854.0,1757030399999,148219588.38683000,591177,316287967.00000000,67951070.77626000,0
2025-09-05 00:00:00,0.21241,0.22097,0.21182,0.21788,1176623712.0,1757116799999,255141089.22739000,799000,570423290.00000000,123759583.03656000,0
2025-09-06 00:00:00,0.21788,0.21888,0.21225,0.21595,482954635.0,1757203199999,103997609.16899000,360232,233925239.00000000,50354006.66899000,0
2025-09-07 00:00:00,0.21595,0.22926,0.21568,0.22877,882527071.0,1757289599999,196435261.83628000,535216,468027713.00000000,104276315.54085000,0
2025-09-08 00:00:00,0.22876,0.24413,0.22653,0.24164,1683689246.0,1757375999999,396211227.97660000,1155660,832591294.00000000,195933244.75984000,0
2025-09-09 00:00:00,0.24165,0.24952,0.23359,0.24063,1932725888.0,1757462399999,466290114.35660000,1492602,965719102.00000000,233177900.00477000,0
2025-09-10 00:00:00,0.24063,0.24868,0.23618,0.24536,1344178632.0,1757548799999,325747007.89310000,1027231,675480891.00000000,163893398.03274000,0
2025-09-11 00:00:00,0.24535,0.25699,0.24228,0.25603,1760794865.0,1757635199999,440156880.23980000,1458157,893792298.00000000,223556013.44549000,0
2025-09-12 00:00:00,0.25604,0.2786,0.25481,0.2755,2082678041.0,1757721599999,553334736.42513000,1832176,1076144962.00000000,286120699.97394000,0
2025-09-13 00:00:00,0.2755,0.30684,0.27266,0.28938,4015592199.0,1757807999999,1167713347.86586000,3392820,1965085977.00000000,571801317.19645000,0
2025-09-14 00:00:00,0.28937,0.2951,0.2727,0.27796,2428234193.0,1757894399999,688582622.28456000,2171509,1147857883.00000000,325343731.90413000,0
2025-09-15 00:00:00,0.27795,0.28205,0.25862,0.26831,2516149434.0,1757980799999,672793645.18847000,2112096,1201672654.00000000,321332479.34478000,0
2025-09-16 00:00:00,0.2683,0.27204,0.257,0.26995,1849895166.0,1758067199999,491815282.79188000,1720821,898088950.00000000,238828182.14002000,0
2025-09-17 00:00:00,0.26994,0.28384,0.26045,0.28256,2009871469.0,1758153599999,541864114.63870000,2073070,996297572.00000000,268849461.50654000,0
2025-09-18 00:00:00,0.28257,0.28879,0.27559,0.27857,1751271695.0,1758239999999,493411319.02706000,1762586,868702978.00000000,244839591.24404000,0
2025-09-19 00:00:00,0.27856,0.28492,0.26312,0.26527,1436428172.0,1758326399999,390484196.42366000,1400662,683214168.00000000,185760732.62244000,0
2025-09-20 00:00:00,0.26526,0.26947,0.263,0.26759,710812856.0,1758412799999,189155698.10730000,794706,374690142.00000000,99738028.43049000,0
2025-09-21 00:00:00,0.26758,0.26965,0.26031,0.26074,710044749.0,1758499199999,188307837.94746000,805968,290445110.00000000,77041019.86281000,0
2025-09-22 00:00:00,0.26074,0.26239,0.23067,0.24122,2981639624.0,1758585599999,724740626.96639000,2237838,1464115347.00000000,355790175.95265000,0
2025-09-23 00:00:00,0.24123,0.24389,0.23402,0.23709,1428526604.0,1758671999999,342759368.19628000,1347302,710108601.00000000,170594806.40866000,0
2025-09-24 00:00:00,0.23709,0.25057,0.23098,0.24107,1685738370.0,1758758399999,405814680.39375000,1469745,837243454.00000000,201896504.95627000,0
2025-09-25 00:00:00,0.24107,0.24197,0.22046,0.22292,2241106701.0,1758844799999,515218699.01015000,1933925,1073035925.00000000,246789777.69614000,0
2025-09-26 00:00:00,0.22292,0.23331,0.22134,0.23244,1426204065.0,1758931199999,323547021.81998000,1374518,704035246.00000000,159851531.42515000,0
2025-09-27 00:00:00,0.23244,0.23431,0.2278,0.23077,566664585.0,1759017599999,130738857.58556000,604913,268218012.00000000,61913212.62972000,0
2025-09-28 00:00:00,0.23077,0.23768,0.225,0.23735,630215145.0,1759103999999,145083386.61014000,718014,320215176.00000000,73742897.01269000,0
2025-09-29 00:00:00,0.23735,0.23896,0.22862,0.23478,968604652.0,1759190399999,226412299.55434000,1043096,481567000.00000000,112592577.06128000,0
2025-09-30 00:00:00,0.23478,0.23592,0.2263,0.23293,761018697.0,1759276799999,176002119.97493000,1038031,343500367.00000000,79503732.61183000,0
2025-10-01 00:00:00,0.23294,0.24921,0.23034,0.24906,1175210733.0,1759363199999,284146170.38218000,1196321,639949004.00000000,154852958.65703000,0
2025-10-02 00:00:00,0.24906,0.26414,0.2467,0.262,1386592793.0,1759449599999,354337073.29459000,1631413,667566232.00000000,170726280.22358000,0
2025-10-03 00:00:00,0.26201,0.26534,0.25274,0.25819,1381551315.0,1759535999999,356895475.20819000,1588814,633675906.00000000,163747847.93872000,0
2025-10-04 00:00:00,0.25819,0.25979,0.2467,0.25084,885524209.0,1759622399999,223172746.52590000,956054,402338276.00000000,101343773.52513000,0
2025-10-05 00:00:00,0.25085,0.26518,0.24953,0.25284,1454155392.0,1759708799999,375343385.06292000,1501952,672260614.00000000,173451886.07503000,0
2025-10-06 00:00:00,0.25283,0.27044,0.25057,0.26603,1517510251.0,1759795199999,398221535.62705000,1650855,714073129.00000000,187319546.02169000,0
2025-10-07 00:00:00,0.26604,0.26831,0.24622,0.24682,1838407762.0,1759881599999,472158118.28653000,1792338,829067171.00000000,212905069.92008000,0
2025-10-08 00:00:00,0.24681,0.2611,0.24291,0.25564,1276623512.0,1759967999999,321688079.17086000,1378571,635824191.00000000,160138657.17828000,0
2025-10-09 00:00:00,0.25565,0.25593,0.24099,0.24849,1415402413.0,1760054399999,349529058.82390000,1410249,671962605.00000000,165954660.14850000,0
2025-10-10 00:00:00,0.2485,0.25403,0.095,0.19349,6030550997.0,1760140799999,1219139327.47886000,5176557,2731827970.00000000,551255518.11194000,0
2025-10-11 00:00:00,0.19348,0.20048,0.17816,0.18527,4960779079.0,1760227199999,950618505.36174000,3794087,2500347760.00000000,479566181.06934000,0
2025-10-12 00:00:00,0.18527,0.21421,0.18072,0.20717,3290490159.0,1760313599999,656520684.11004000,2515164,1681357231.00000000,335323558.57013000,0
2025-10-13 00:00:00,0.20717,0.2183,0.20188,0.2138,2645862967.0,1760399999999,554840730.14391000,2290327,1315957303.00000000,276130765.27287000,0
2025-10-14 00:00:00,0.2138,0.21565,0.1933,0.20437,2781575747.0,1760486399999,561157934.54856000,2922946,1301975186.00000000,262564441.30304000,0
2025-10-15 00:00:00,0.20436,0.20853,0.1942,0.19621,1356303348.0,1760572799999,272550379.38898000,1773407,652210286.00000000,131084463.98595000,0
2025-10-16 00:00:00,0.19621,0.2015,0.18469,0.1885,1903922965.0,1760659199999,368375709.42337000,2360389,934463874.00000000,180791296.45183000,0
2025-10-17 00:00:00,0.1885,0.19114,0.17555,0.1847,1800990961.0,1760745599999,328520532.36343000,2384521,883554351.00000000,161304692.81403000,0
2025-10-18 00:00:00,0.18471,0.19057,0.18426,0.18962,586500546.0,1760831999999,110030658.32596000,734133,289694527.00000000,54355030.07146000,0
2025-10-19 00:00:00,0.18961,0.19861,0.186,0.19535,1044321198.0,1760918399999,201455017.39781000,1165044,502668436.00000000,97000242.04496000,0
2025-10-20 00:00:00,0.19534,0.20249,0.19168,0.2,1140819006.0,1761004799999,227058568.27568000,1289248,531713339.00000000,105829733.79475000,0
2025-10-21 00:00:00,0.2,0.20563,0.19201,0.19427,1456441398.0,1761091199999,288958818.23350000,1699566,663301778.00000000,131570021.61226000,0
2025-10-22 00:00:00,0.19427,0.19544,0.18467,0.18993,1335843365.0,1761177599999,254789363.78925000,1665330,645713286.00000000,123198722.25386000,0
2025-10-23 00:00:00,0.18993,0.19745,0.18959,0.19493,940124512.0,1761263999999,182467433.02111000,960482,459549104.00000000,89182119.43741000,0
2025-10-24 00:00:00,0.19492,0.20095,0.19391,0.19775,762978840.0,1761350399999,150122766.36847000,777606,379767298.00000000,74747432.07033000,0
2025-10-25 00:00:00,0.19774,0.19985,0.19595,0.19652,680294016.0,1761436799999,134628322.50121000,457707,264976068.00000000,52442343.23508000,0
2025-10-26 00:00:00,0.19651,0.20742,0.19465,0.20577,909622908.0,1761523199999,183148344.98835000,770417,462072863.00000000,93076809.22405000,0
2025-10-27 00:00:00,0.20577,0.20953,0.19887,0.20038,1010297382.0,1761609599999,206851053.00370000,1036931,494285131.00000000,101292590.33582000,0
2025-10-28 00:00:00,0.20038,0.20311,0.19006,0.19362,1128616251.0,1761695999999,223153868.71805000,1271442,554690359.00000000,109749701.19016000,0
2025-10-29 00:00:00,0.19362,0.19728,0.1871,0.19237,1276743754.0,1761782399999,246724528.94368000,1433067,612753124.00000000,118453501.46251000,0
2025-10-30 00:00:00,0.19237,0.1946,0.17642,0.18268,1657462065.0,1761868799999,305638364.92490000,1956543,795504747.00000000,146715744.63142000,0
2025-10-31 00:00:00,0.18268,0.18816,0.18228,0.18644,693564340.0,1761955199999,128531571.40372000,880427,347386716.00000000,64392010.41669000,0
2025-11-01 00:00:00,0.18644,0.18837,0.18512,0.18736,381304623.0,1762041599999,71209659.96216000,422093,181277879.00000000,33856615.30916000,0
2025-11-02 00:00:00,0.18736,0.18884,0.18172,0.18638,422142934.0,1762127999999,78224426.82371000,544434,202317692.00000000,37489144.06183000,0
2025-11-03 00:00:00,0.18639,0.18666,0.16017,0.16741,2233966267.0,1762214399999,381967727.87220000,2350318,1084666860.00000000,185221318.74540000,0
2025-11-04 00:00:00,0.16741,0.1711,0.15159,0.16223,3239546286.0,1762300799999,523039971.28713000,4022396,1539378572.00000000,248565018.93181000,0
2025-11-05 00:00:00,0.16224,0.16886,0.15456,0.16719,1450649552.0,1762387199999,237866129.35671000,1995705,718006629.00000000,117804087.55873000,0
2025-11-06 00:00:00,0.16718,0.1678,0.15693,0.16164,991019158.0,1762473599999,160882419.07310000,1587215,484917473.00000000,78718696.33641000,0
2025-11-07 00:00:00,0.16164,0.18166,0.1596,0.17877,1612295661.0,1762559999999,274447812.14544000,2514764,821920238.00000000,140139713.17803000,0
2025-11-08 00:00:00,0.17877,0.18332,0.173,0.17605,1232860279.0,1762646399999,220196788.27929000,1809853,574118081.00000000,102604557.89372000,0
2025-11-09 00:00:00,0.17605,0.18158,0.17123,0.1793,824680933.0,1762732799999,145583477.48335000,1263036,424689755.00000000,75002258.17827000,0
2025-11-10 00:00:00,0.1793,0.18575,0.17722,0.18179,1123195034.0,1762819199999,203326142.68801000,1766819,546154499.00000000,98917107.54017000,0
2025-11-11 00:00:00,0.18178,0.1864,0.17154,0.17206,1194191122.0,1762905599999,212793476.02652000,1736558,522907388.00000000,93181666.79533000,0
2025-11-12 00:00:00,0.17207,0.17855,0.16721,0.17018,974860769.0,1762991999999,168173143.30219000,1465940,486770012.00000000,83938319.82098000,0
2025-11-13 00:00:00,0.17018,0.17766,0.16,0.16384,1568645541.0,1763078399999,265963501.79588000,2233294,741313006.00000000,125548645.90806000,0
2025-11-14 00:00:00,0.16383,0.16628,0.15472,0.15765,1838238578.0,1763164799999,297423027.04033000,2502044,906671213.00000000,146787796.10209000,0
2025-11-15 00:00:00,0.15765,0.16482,0.15721,0.16316,673862028.0,1763251199999,109410937.29115000,903438,302901265.00000000,49179294.05672000,0
2025-11-16 00:00:00,0.16316,0.16563,0.1536,0.15857,1032632939.0,1763337599999,164446278.80501000,1460110,508542943.00000000,80998227.60197000,0
2025-11-17 00:00:00,0.15856,0.1651,0.15066,0.15214,1608346754.0,1763423999999,253950192.51438000,2145355,764759059.00000000,120629897.13220000,0
2025-11-18 00:00:00,0.15214,0.16294,0.14943,0.16173,1453866633.0,1763510399999,227011193.46541000,1803750,675422666.00000000,105433980.18207000,0
2025-11-19 00:00:00,0.16172,0.1625,0.14712,0.1546,1411295703.0,1763596799999,218131668.74551000,1806737,724535935.00000000,111865871.63070000,0
2025-11-20 00:00:00,0.15459,0.15972,0.14623,0.14892,1600374682.0,1763683199999,245907244.87903000,2008160,775072604.00000000,118904565.78885000,0
2025-11-21 00:00:00,0.14892,0.15109,0.13321,0.14029,2835442265.0,1763769599999,397756816.83951000,3499278,1410564504.00000000,197659220.40253000,0
2025-11-22 00:00:00,0.14029,0.1424,0.13549,0.14027,978144036.0,1763855999999,135288111.48891000,1479305,474072305.00000000,65537444.27807000,0
2025-11-23 00:00:00,0.14027,0.14775,0.13966,0.145,846522905.0,1763942399999,122133108.03203000,1053125,414666348.00000000,59809653.07521000,0
2025-11-24 00:00:00,0.145,0.15397,0.14279,0.15181,1133652374.0,1764028799999,167653300.62482000,1600326,553374743.00000000,81896231.53156000,0
2025-11-25 00:00:00,0.1518,0.15504,0.14585,0.15301,936141701.0,1764115199999,140700452.77329000,1174781,471052901.00000000,70802948.31268000,0
2025-11-26 00:00:00,0.15301,0.15681,0.14862,0.15474,858785986.0,1764201599999,131087713.76661000,1018475,404607217.00000000,61690086.34114000,0
2025-11-27 00:00:00,0.15473,0.15559,0.1521,0.15264,442592040.0,1764287999999,68040858.20601000,581336,218694145.00000000,33627527.34619000,0
2025-11-28 00:00:00,0.15264,0.15554,0.14825,0.15017,708146301.0,1764374399999,107095802.04868000,926224,326943506.00000000,49459797.90487000,0
2025-11-29 00:00:00,0.15016,0.15095,0.14725,0.14837,301506106.0,1764460799999,44925679.58414000,409185,128397741.00000000,19135078.91574000,0
2025-11-30 00:00:00,0.14837,0.15059,0.14588,0.14599,359178345.0,1764547199999,53548691.72101000,457849,168585917.00000000,25131915.95072000,0
2025-12-01 00:00:00,0.14599,0.14637,0.13177,0.13547,1194651951.0,1764633599999,163990841.14855000,1472485,592595066.00000000,81261941.79874000,0
2025-12-02 00:00:00,0.13546,0.14783,0.13443,0.14577,805736367.0,1764719999999,114537885.31766000,1069841,360028491.00000000,51143411.57550000,0
2025-12-03 00:00:00,0.14578,0.1534,0.1452,0.15166,900651276.0,1764806399999,134838064.56002000,1035539,423210434.00000000,63376231.34346000,0
2025-12-04 00:00:00,0.15167,0.1532,0.14557,0.14739,637362886.0,1764892799999,95182658.60535000,842424,295122166.00000000,44055200.49489000,0
2025-12-05 00:00:00,0.14739,0.14838,0.13722,0.13956,719213185.0,1764979199999,102375567.22146000,938298,356658092.00000000,50731429.08547000,0
2025-12-06 00:00:00,0.13956,0.14076,0.13836,0.13975,312444302.0,1765065599999,43631044.40816000,412351,167495556.00000000,23393126.89894000,0
2025-12-07 00:00:00,0.13976,0.14291,0.13486,0.13867,638350242.0,1765151999999,88448350.64566000,849601,328945767.00000000,45591756.65629000,0
2025-12-08 00:00:00,0.13868,0.14505,0.13799,0.14259,637568327.0,1765238399999,90888154.74413000,919954,306870184.00000000,43720399.72943000,0
2025-12-09 00:00:00,0.1426,0.15319,0.13942,0.14797,993044372.0,1765324799999,145567168.96872000,1235272,482566597.00000000,70709485.30382000,0
2025-12-10 00:00:00,0.14796,0.15031,0.14235,0.14332,770619026.0,1765411199999,112877219.37327000,1243644,384116332.00000000,56287381.15277000,0
2025-12-11 00:00:00,0.14332,0.1436,0.13623,0.14033,829996639.0,1765497599999,115122620.90269000,1074716,426681625.00000000,59144117.98266000,0
2025-12-12 00:00:00,0.14034,0.14155,0.13428,0.13692,532296809.0,1765583999999,73478361.65309000,805252,258717112.00000000,35700614.99145000,0
2025-12-13 00:00:00,0.13692,0.14002,0.13691,0.13905,215402184.0,1765670399999,29842107.60600000,362734,102272304.00000000,14169909.08112000,0
2025-12-14 00:00:00,0.13906,0.13925,0.13261,0.13408,446980516.0,1765756799999,60561975.03456000,616398,234955347.00000000,31822198.30614000,0
2025-12-15 00:00:00,0.13407,0.13845,0.12661,0.12975,784404436.0,1765843199999,103760387.97440000,1310628,382946682.00000000,50600643.95475000,0
2025-12-16 00:00:00,0.12975,0.13305,0.12716,0.13179,537676555.0,1765929599999,70278117.09634000,1047737,268646477.00000000,35132206.25551000,0
2025-12-17 00:00:00,0.13179,0.13631,0.12481,0.12633,818900138.0,1766015999999,106165185.13010000,1429160,399347491.00000000,51749651.58268000,0
2025-12-18 00:00:00,0.12633,0.13072,0.11993,0.12207,1170003699.0,1766102399999,146269162.40867000,1639224,559390043.00000000,69941078.71328000,0
2025-12-19 00:00:00,0.12207,0.13353,0.12056,0.13222,886504087.0,1766188799999,113723980.36218000,1297588,430316894.00000000,55202651.63998000,0
2025-12-20 00:00:00,0.13222,0.13261,0.13069,0.13194,256897701.0,1766275199999,33842068.50028000,345971,129326496.00000000,17038193.77742000,0
2025-12-21 00:00:00,0.13193,0.13342,0.12871,0.13112,315017725.0,1766361599999,41161056.16240000,561601,165065115.00000000,21573546.59771000,0
2025-12-22 00:00:00,0.13113,0.1354,0.12952,0.13258,578553795.0,1766447999999,76773375.92192000,1098065,300273786.00000000,39840863.21676000,0
2025-12-23 00:00:00,0.13258,0.13369,0.12789,0.12928,507414870.0,1766534399999,66083836.74020000,832612,244458747.00000000,31824516.99284000,0
2025-12-24 00:00:00,0.12929,0.13038,0.12651,0.12856,335694754.0,1766620799999,43001950.02828000,584106,146592371.00000000,18776669.28176000,0
2025-12-25 00:00:00,0.12855,0.12909,0.123,0.12365,418798463.0,1766707199999,52978871.95817000,535964,179558572.00000000,22709969.66989000,0
2025-12-26 00:00:00,0.12364,0.12752,0.12064,0.12211,719882140.0,1766793599999,89239314.19039000,881797,337367998.00000000,41777340.18919000,0
2025-12-27 00:00:00,0.12211,0.12492,0.12193,0.12435,242221247.0,1766879999999,29801690.22024000,300811,119253044.00000000,14675045.52455000,0
2025-12-28 00:00:00,0.12435,0.1249,0.12277,0.12393,221394199.0,1766966399999,27434653.70300000,296777,103035385.00000000,12770667.99630000,0
2025-12-29 00:00:00,0.12394,0.12805,0.12228,0.12288,673526124.0,1767052799999,84263156.10882000,819860,332152299.00000000,41524902.21090000,0
2025-12-30 00:00:00,0.12288,0.12537,0.1224,0.12336,627500697.0,1767139199999,77819799.98121000,536882,333965158.00000000,41450894.79203000,0
2025-12-31 00:00:00,0.12335,0.12381,0.11612,0.11747,670335608.0,1767225599999,80135267.84825000,564325,369364260.00000000,44142884.47731000,0
2026-01-01 00:00:00,0.11747,0.1275,0.11742,0.12683,886565713.0,1767311999999,109222807.65797000,732788,463111788.00000000,57029308.94303000,0
2026-01-02 00:00:00,0.12682,0.14498,0.12592,0.14188,2240031844.0,1767398399999,301880200.64810000,2227286,1110891203.00000000,149715680.50156000,0
2026-01-03 00:00:00,0.14187,0.14451,0.13914,0.14315,1027895793.0,1767484799999,146034233.39091000,1049478,471070511.00000000,66963097.90784000,0
2026-01-04 00:00:00,0.14314,0.15418,0.14278,0.14953,1371022860.0,1767571199999,206060792.29788000,1852562,706343081.00000000,106130396.23559000,0
2026-01-05 00:00:00,0.14952,0.1545,0.14581,0.15171,1115045910.0,1767657599999,167321227.96250000,1820724,555255819.00000000,83388824.84122000,0
2026-01-06 00:00:00,0.15171,0.15656,0.14352,0.15055,1272318747.0,1767743999999,190733595.84774000,1981622,641066634.00000000,96118237.36429000,0
2026-01-07 00:00:00,0.15055,0.15405,0.14487,0.14642,797102416.0,1767830399999,118316149.78390000,1389926,379600916.00000000,56385093.74156000,0
2026-01-08 00:00:00,0.14642,0.14777,0.138,0.14194,959509517.0,1767916799999,136352793.37517000,1484439,435572946.00000000,61893203.47157000,0
